t,temp_c_actual,temp_c_pred
2025-08-18 15:25:51+08:00,24.6,24.539134253856552
2025-08-18 15:25:53+08:00,24.5,24.551891683174183
2025-08-18 15:25:55+08:00,24.6,24.521133388362912
2025-08-18 15:25:57+08:00,24.6,24.586822631351435
2025-08-18 15:25:59+08:00,24.6,24.568821765857795
2025-08-18 15:26:01+08:00,24.6,24.603752714035046
2025-08-18 15:26:03+08:00,24.6,24.606379662364382
2025-08-18 15:26:05+08:00,24.6,24.60540049520285
2025-08-18 15:26:07+08:00,24.6,24.60348985133634
2025-08-18 15:26:10+08:00,24.6,24.60348985133634
2025-08-18 15:26:11+08:00,24.6,24.60348985133634
2025-08-18 15:26:13+08:00,24.6,24.60348985133634
2025-08-18 15:26:15+08:00,24.6,24.60348985133634
2025-08-18 15:26:17+08:00,24.6,24.60348985133634
2025-08-18 15:26:19+08:00,24.6,24.60348985133634
2025-08-18 15:26:21+08:00,24.6,24.60348985133634
2025-08-18 15:26:24+08:00,24.6,24.60348985133634
2025-08-18 15:26:25+08:00,24.6,24.60348985133634
2025-08-18 15:26:27+08:00,24.6,24.60348985133634
2025-08-18 15:26:30+08:00,24.6,24.60348985133634
2025-08-18 15:26:31+08:00,24.6,24.60348985133634
2025-08-18 15:26:33+08:00,24.6,24.60348985133634
2025-08-18 15:26:35+08:00,24.7,24.60348985133634
2025-08-18 15:26:37+08:00,24.7,24.653805177160557
2025-08-18 15:26:40+08:00,24.6,24.669756092682633
2025-08-18 15:26:41+08:00,24.6,24.65246107116916
2025-08-18 15:26:43+08:00,24.7,24.636510155647084
2025-08-18 15:26:45+08:00,24.6,24.65117822883122
2025-08-18 15:26:47+08:00,24.6,24.62041993401995
2025-08-18 15:26:49+08:00,24.6,24.638420799513593
2025-08-18 15:26:51+08:00,24.7,24.60348985133634
2025-08-18 15:26:53+08:00,24.7,24.65117822883122
2025-08-18 15:26:55+08:00,24.7,24.66810831151483
2025-08-18 15:26:57+08:00,24.7,24.70303925969208
2025-08-18 15:26:59+08:00,24.7,24.70303925969208
2025-08-18 15:27:01+08:00,24.7,24.70303925969208
2025-08-18 15:27:03+08:00,24.7,24.70303925969208
2025-08-18 15:27:05+08:00,24.7,24.70303925969208
2025-08-18 15:27:07+08:00,24.7,24.70303925969208
2025-08-18 15:27:09+08:00,24.7,24.70303925969208
2025-08-18 15:27:11+08:00,24.7,24.70303925969208
2025-08-18 15:27:13+08:00,24.7,24.70303925969208
2025-08-18 15:27:15+08:00,24.7,24.705666208021416
2025-08-18 15:27:17+08:00,24.7,24.704687040859884
2025-08-18 15:27:19+08:00,24.7,24.702776396993375
2025-08-18 15:27:21+08:00,24.7,24.702776396993375
2025-08-18 15:27:24+08:00,24.7,24.702776396993375
2025-08-18 15:27:26+08:00,24.7,24.702776396993375
2025-08-18 15:27:27+08:00,24.7,24.702776396993375
2025-08-18 15:27:29+08:00,24.7,24.702776396993375
2025-08-18 15:27:31+08:00,24.7,24.702776396993375
2025-08-18 15:27:33+08:00,24.7,24.702776396993375
2025-08-18 15:27:35+08:00,24.7,24.702776396993375
2025-08-18 15:27:37+08:00,24.7,24.702776396993375
2025-08-18 15:27:40+08:00,24.7,24.702776396993375
2025-08-18 15:27:42+08:00,24.7,24.702776396993375
2025-08-18 15:27:44+08:00,24.7,24.702776396993375
2025-08-18 15:27:45+08:00,24.7,24.70014944866404
2025-08-18 15:27:47+08:00,24.7,24.70112861582557
2025-08-18 15:27:49+08:00,24.7,24.70303925969208
2025-08-18 15:27:52+08:00,24.7,24.705666208021416
2025-08-18 15:27:53+08:00,24.8,24.704687040859884
2025-08-18 15:27:56+08:00,24.8,24.750464774488258
2025-08-18 15:27:58+08:00,24.7,24.767394857171865
2025-08-18 15:28:00+08:00,24.8,24.754637427854234
2025-08-18 15:28:02+08:00,24.7,24.788022670994845
2025-08-18 15:28:04+08:00,24.7,24.71872731251545
2025-08-18 15:28:05+08:00,24.7,24.738423649633454
2025-08-18 15:28:07+08:00,24.7,24.70442417816118
2025-08-18 15:28:09+08:00,24.8,24.70251353429467
2025-08-18 15:28:12+08:00,24.8,24.75282886011889
2025-08-18 15:28:14+08:00,24.8,24.76615282731163
2025-08-18 15:28:16+08:00,24.8,24.80277924711324
2025-08-18 15:28:18+08:00,24.8,24.803710723818217
2025-08-18 15:28:19+08:00,24.8,24.801800079951708
2025-08-18 15:28:21+08:00,24.8,24.801800079951708
2025-08-18 15:28:24+08:00,24.8,24.804427028281044
2025-08-18 15:28:25+08:00,24.8,24.803447861119512
2025-08-18 15:28:28+08:00,24.8,24.801537217253003
2025-08-18 15:28:29+08:00,24.8,24.801537217253003
2025-08-18 15:28:32+08:00,24.8,24.801537217253003
2025-08-18 15:28:33+08:00,24.8,24.801537217253003
2025-08-18 15:28:35+08:00,24.8,24.801537217253003
2025-08-18 15:28:37+08:00,24.8,24.801537217253003
2025-08-18 15:28:40+08:00,24.8,24.801537217253003
2025-08-18 15:28:42+08:00,24.8,24.801537217253003
2025-08-18 15:28:44+08:00,24.8,24.801537217253003
2025-08-18 15:28:45+08:00,24.8,24.801537217253003
2025-08-18 15:28:48+08:00,24.8,24.80416416558234
2025-08-18 15:28:49+08:00,24.8,24.80055805009147
2025-08-18 15:28:51+08:00,24.8,24.79962657338649
2025-08-18 15:28:54+08:00,24.8,24.80416416558234
2025-08-18 15:28:55+08:00,24.8,24.803184998420807
2025-08-18 15:28:57+08:00,24.8,24.801274354554295
2025-08-18 15:28:59+08:00,24.8,24.801274354554295
2025-08-18 15:29:02+08:00,24.8,24.801274354554295
2025-08-18 15:29:03+08:00,24.8,24.801274354554295
2025-08-18 15:29:05+08:00,24.8,24.801274354554295
2025-08-18 15:29:07+08:00,24.8,24.79864740622496
2025-08-18 15:29:12+08:00,24.8,24.79962657338649
2025-08-18 15:29:13+08:00,24.8,24.801537217253003
2025-08-18 15:29:15+08:00,24.8,24.801537217253003
2025-08-18 15:29:17+08:00,24.8,24.80416416558234
2025-08-18 15:29:19+08:00,24.8,24.803184998420807
2025-08-18 15:29:22+08:00,24.8,24.801274354554295
2025-08-18 15:29:23+08:00,24.8,24.801274354554295
2025-08-18 15:29:25+08:00,24.8,24.801274354554295
2025-08-18 15:29:28+08:00,24.8,24.801274354554295
2025-08-18 15:29:30+08:00,24.8,24.801274354554295
2025-08-18 15:29:32+08:00,24.8,24.801274354554295
2025-08-18 15:29:33+08:00,24.8,24.801274354554295
2025-08-18 15:29:35+08:00,24.8,24.801274354554295
2025-08-18 15:29:38+08:00,24.8,24.80390130288363
2025-08-18 15:29:40+08:00,24.8,24.800295187392763
2025-08-18 15:29:41+08:00,24.8,24.799363710687786
2025-08-18 15:29:43+08:00,24.8,24.801274354554295
2025-08-18 15:29:45+08:00,24.8,24.801274354554295
2025-08-18 15:29:47+08:00,24.8,24.801274354554295
2025-08-18 15:29:49+08:00,24.8,24.80390130288363
2025-08-18 15:29:52+08:00,24.8,24.800295187392763
2025-08-18 15:29:54+08:00,24.8,24.799363710687786
2025-08-18 15:29:56+08:00,24.8,24.801274354554295
2025-08-18 15:29:57+08:00,24.8,24.801274354554295
2025-08-18 15:29:59+08:00,24.8,24.801274354554295
2025-08-18 15:30:01+08:00,24.8,24.801274354554295
2025-08-18 15:30:04+08:00,24.8,24.801274354554295
2025-08-18 15:30:05+08:00,24.8,24.801274354554295
2025-08-18 15:30:08+08:00,24.8,24.801274354554295
2025-08-18 15:30:10+08:00,24.9,24.801274354554295
2025-08-18 15:30:11+08:00,24.8,24.85158968037851
2025-08-18 15:30:14+08:00,24.8,24.81722527007637
2025-08-18 15:30:16+08:00,24.9,24.834294658865037
2025-08-18 15:30:17+08:00,24.9,24.85158968037851
2025-08-18 15:30:19+08:00,24.8,24.867540595900586
2025-08-18 15:30:21+08:00,24.9,24.850245574387113
2025-08-18 15:30:24+08:00,24.9,24.884609984689252
2025-08-18 15:30:26+08:00,24.9,24.867540595900586
2025-08-18 15:30:28+08:00,24.9,24.900560900211328
2025-08-18 15:30:29+08:00,24.9,24.897933951881992
2025-08-18 15:30:32+08:00,24.9,24.898913119043524
2025-08-18 15:30:34+08:00,24.9,24.900823762910036
2025-08-18 15:30:36+08:00,24.9,24.900823762910036
2025-08-18 15:30:37+08:00,24.9,24.900823762910036
2025-08-18 15:30:39+08:00,24.9,24.903450711239373
2025-08-18 15:30:42+08:00,24.9,24.902471544077837
2025-08-18 15:30:44+08:00,24.9,24.900560900211328
2025-08-18 15:30:46+08:00,24.9,24.900560900211328
2025-08-18 15:30:48+08:00,24.9,24.900560900211328
2025-08-18 15:30:50+08:00,24.9,24.903187848540664
2025-08-18 15:30:51+08:00,24.9,24.902208681379133
2025-08-18 15:30:54+08:00,24.9,24.900298037512623
2025-08-18 15:30:55+08:00,24.9,24.900298037512623
2025-08-18 15:30:57+08:00,24.9,24.900298037512623
2025-08-18 15:30:59+08:00,24.9,24.900298037512623
2025-08-18 15:31:01+08:00,24.9,24.900298037512623
2025-08-18 15:31:04+08:00,24.9,24.900298037512623
2025-08-18 15:31:06+08:00,24.9,24.900298037512623
2025-08-18 15:31:07+08:00,24.9,24.900298037512623
2025-08-18 15:31:10+08:00,24.9,24.900298037512623
2025-08-18 15:31:11+08:00,24.9,24.900298037512623
2025-08-18 15:31:14+08:00,24.9,24.900298037512623
2025-08-18 15:31:15+08:00,24.9,24.90292498584196
2025-08-18 15:31:18+08:00,24.9,24.901945818680428
2025-08-18 15:31:19+08:00,24.9,24.90003517481392
2025-08-18 15:31:22+08:00,25.0,24.90003517481392
2025-08-18 15:31:24+08:00,25.0,24.950350500638137
2025-08-18 15:31:26+08:00,24.9,24.966301416160213
2025-08-18 15:31:27+08:00,25.0,24.951633342976073
2025-08-18 15:31:31+08:00,25.0,24.98501858611668
2025-08-18 15:31:34+08:00,24.9,24.96341160513217
2025-08-18 15:31:36+08:00,25.0,24.94709575078023
2025-08-18 15:31:37+08:00,25.0,24.983370804948876
2025-08-18 15:31:39+08:00,25.0,24.966301416160213
2025-08-18 15:31:42+08:00,25.0,24.999321720470952
2025-08-18 15:31:44+08:00,25.0,24.999321720470952
2025-08-18 15:31:46+08:00,25.0,24.999321720470952
2025-08-18 15:31:48+08:00,25.0,24.999321720470952
2025-08-18 15:31:49+08:00,25.0,24.999321720470952
2025-08-18 15:31:51+08:00,25.0,24.999321720470952
2025-08-18 15:31:54+08:00,25.0,24.999321720470952
2025-08-18 15:31:56+08:00,25.0,24.999321720470952
2025-08-18 15:31:58+08:00,25.0,24.999321720470952
2025-08-18 15:32:00+08:00,25.0,24.999321720470952
2025-08-18 15:32:01+08:00,25.0,24.999321720470952
2025-08-18 15:32:04+08:00,25.0,24.999321720470952
2025-08-18 15:32:06+08:00,25.0,24.999321720470952
2025-08-18 15:32:08+08:00,25.0,24.999321720470952
2025-08-18 15:32:10+08:00,25.0,24.999321720470952
2025-08-18 15:32:12+08:00,25.0,24.999321720470952
2025-08-18 15:32:14+08:00,25.0,24.999321720470952
2025-08-18 15:32:16+08:00,25.0,25.00194866880029
2025-08-18 15:32:18+08:00,25.0,25.000969501638757
2025-08-18 15:32:20+08:00,25.0,24.999058857772244
2025-08-18 15:32:22+08:00,25.0,25.00168580610158
2025-08-18 15:32:24+08:00,25.0,25.00070663894005
2025-08-18 15:32:26+08:00,25.0,24.99879599507354
2025-08-18 15:32:27+08:00,25.0,24.99879599507354
2025-08-18 15:32:29+08:00,25.0,25.035573271684243
2025-08-18 15:32:32+08:00,25.0,24.98508765481209
2025-08-18 15:32:34+08:00,25.0,24.972046980942405
